split,row_index,x_path,reason
train,1225,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_128.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1226,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_160.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1227,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_192.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1228,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_224.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1229,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_256.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1230,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1231,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1232,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1233,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1234,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_448_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1237,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1238,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_32.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1239,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_64.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1240,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_96.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1241,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_128.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1242,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_160.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1243,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_192.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1244,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_224.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1245,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_256.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1246,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1247,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1248,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1249,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,1250,data/processed/patches/sen1floods11_handlabeled/train/Ghana_134751_480_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3515,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_256.npy,ValueError:Invalid SAR: nan_frac=0.552 > 0.5
train,3516,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3517,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3518,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3519,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3520,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3521,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3522,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_0_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3532,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3533,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3534,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3535,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3536,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3537,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3538,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_32_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3548,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3549,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3550,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3551,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3552,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3553,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3554,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_64_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3564,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_288.npy,ValueError:Invalid SAR: nan_frac=0.967 > 0.5
train,3565,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3566,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3567,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3568,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3569,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3570,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_96_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3580,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_288.npy,ValueError:Invalid SAR: nan_frac=0.790 > 0.5
train,3581,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3582,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3583,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3584,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3585,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3586,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_128_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3596,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_288.npy,ValueError:Invalid SAR: nan_frac=0.601 > 0.5
train,3597,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3598,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3599,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3600,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3601,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3602,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_160_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3613,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3614,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3615,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3616,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3617,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3618,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_192_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3629,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3630,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3631,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3632,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3633,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3634,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_224_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3645,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_320.npy,ValueError:Invalid SAR: nan_frac=0.944 > 0.5
train,3646,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3647,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3648,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3649,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3650,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_256_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3661,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_320.npy,ValueError:Invalid SAR: nan_frac=0.769 > 0.5
train,3662,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3663,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3664,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3665,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3666,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_288_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3677,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_320.npy,ValueError:Invalid SAR: nan_frac=0.584 > 0.5
train,3678,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3679,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3680,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3681,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3682,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_320_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3694,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_352_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3695,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_352_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3696,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_352_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3697,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_352_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3698,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_352_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3710,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_384_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3711,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_384_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3712,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_384_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3713,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_384_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3714,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_384_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3726,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_416_352.npy,ValueError:Invalid SAR: nan_frac=0.958 > 0.5
train,3727,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_416_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3728,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_416_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3729,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_416_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3730,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_416_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3742,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_448_352.npy,ValueError:Invalid SAR: nan_frac=0.772 > 0.5
train,3743,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_448_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3744,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_448_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3745,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_448_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3746,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_448_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3758,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_480_352.npy,ValueError:Invalid SAR: nan_frac=0.573 > 0.5
train,3759,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_480_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3760,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_480_416.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3761,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_480_448.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,3762,data/processed/patches/sen1floods11_handlabeled/train/Ghana_161233_480_480.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7194,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7195,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_32.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7196,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_64.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7197,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_96.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7198,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_128.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7199,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_160.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7200,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_192.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7201,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_224.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7202,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_256.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7203,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_288.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7204,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_320.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7205,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_352.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7206,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_384.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7207,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_0_416.npy,ValueError:Invalid SAR: nan_frac=0.918 > 0.5
train,7210,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_32_0.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7211,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_32_32.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7212,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_32_64.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7213,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_32_96.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
train,7214,data/processed/patches/sen1floods11_handlabeled/train/Ghana_135389_32_128.npy,ValueError:Invalid SAR: nan_frac=1.000 > 0.5
